Period;EventID;EventDate;Seq;MaxExp;Loss
3372;3200826;26/07/2013 03:03;1;1174011.68;938136.2563325323
13635;3200819;28/06/2013 09:57;1;1137901.84;908096.2417351111
3372;3194877;04/07/2013 01:41;1;1074943.76;856749.4771370939
13635;3200810;24/06/2013 01:37;1;1058765.44;842783.8268102715
3422;3200795;20/07/2013 12:49;1;1012812.72;805195.0130032453
13635;3198963;29/12/2013 07:39;1;1007060.08;799631.3765636756
25144;3194879;22/05/2013 19:07;1;991898.0;786630.6533182199
3372;3192051;19/08/2013 13:50;1;972446.24;770274.666704
25144;3183998;27/11/2013 10:07;1;957179.36;757279.3752171088
25144;3200824;28/09/2013 03:19;1;881638.64;696695.0312297618
14150;3197984;10/08/2013 18:24;1;874713.12;690420.0784232342
3422;3198958;09/09/2013 05:24;1;874713.12;689628.7366005275
3372;3171966;01/05/2013 16:58;1;801058.96;630844.4339582685
25144;3200804;07/09/2013 03:57;1;768810.72;604771.5328192189
3372;3200804;12/09/2013 07:24;1;768810.72;604103.5390635324
13635;3200784;13/02/2013 05:55;1;747374.72;586619.1120220271
14150;3178665;03/04/2013 02:38;1;736498.88;577459.4062421189
25144;3200775;06/07/2013 14:23;1;693664.32;543295.237032
25144;3200799;25/07/2013 19:25;1;661992.32;517943.243205501
13020;3200783;14/07/2013 18:17;1;642415.56;502103.6300254651
13635;3194053;18/04/2013 17:12;1;546201.48;426465.1873103441
3372;3182483;04/02/2013 12:47;1;545818.36;425733.15809213324
3372;3162637;30/12/2013 19:00;1;462537.1;360412.34867859504
13635;3194042;23/07/2013 01:31;1;424351.65;330329.81847282406
3372;3194042;30/01/2013 19:41;1;424351.65;330005.7647840469
3372;3178337;05/04/2013 03:42;1;418806.28;325377.43658555107
4047;3196990;04/08/2013 09:58;1;413966.7;321309.12388470536
14150;3200771;28/09/2013 22:13;1;413966.7;321004.5330104845
3372;3196999;10/05/2013 07:24;1;396150.4;306901.2020765036
25144;3194211;20/09/2013 09:14;1;386947.95;299494.1347116035
13635;3196053;22/06/2013 17:36;1;291735.06;225593.2749551844
4047;3197009;25/10/2013 18:57;1;287892.7;222420.2517090012
3372;3200101;12/07/2013 21:15;1;269346.58;207905.32698061224
13020;3200184;01/05/2013 11:09;1;267213.72;206076.10421514045
3422;3197014;29/06/2013 04:51;1;259360.26;199844.05422265612
3422;3193199;15/05/2013 00:18;1;235303.32;181150.2289420139
14150;3200408;22/04/2013 09:25;1;197147.66;151645.50567717507
13020;3200525;29/05/2013 05:20;1;197147.66;151516.73882822224
14150;3200240;16/08/2013 09:00;1;197147.66;151389.44860736502
25144;3200408;16/06/2013 23:22;1;197147.66;151263.60979280353
14150;3197028;05/07/2013 17:32;1;181236.68;138941.37224367322
4047;3195082;07/12/2013 23:47;1;166779.7;127754.16449325145
3372;3200730;28/09/2013 01:21;1;166779.7;127651.269712878
3422;3196076;28/05/2013 19:31;1;166779.7;127549.52211484913
3422;3200314;28/06/2013 03:09;1;166779.7;127448.9026443344
13020;3200252;27/03/2013 09:33;1;166779.7;127349.39266569942
4047;3197025;23/09/2013 16:28;1;158530.05;120956.58682087301
13635;3195048;20/03/2013 04:59;1;124398.23;94841.79636083933
9761;3195011;10/04/2013 11:45;1;101257.66;77140.85629674642
3372;3200514;24/06/2013 12:46;1;93596.35;71250.80641468751
9761;3200393;15/06/2013 20:48;1;68768.96;52311.94711977622
3372;3200411;11/04/2013 05:28;1;61665.12;46873.65008063429
13020;3200304;29/08/2013 05:27;1;60214.77;45737.89224055029
3372;3175466;22/05/2013 05:55;1;36732.69;27881.291256188677
14150;3200517;25/04/2013 11:17;1;32945.87;24989.135424282078
9761;3200580;12/07/2013 01:52;1;21621.99;18824.235536363638
25144;3200323;01/05/2013 09:13;1;21621.99;18817.650492964825
4047;3195055;02/08/2013 20:13;1;24451.65;18520.34657318182
3372;3200618;25/05/2013 20:20;1;21621.99;16289.906396894925
9761;3200416;26/06/2013 06:56;1;11660.8;10044.451485148515
25144;3195056;22/11/2013 22:34;1;10666.22;9142.474285714286
3422;3200640;04/07/2013 22:50;1;6656.51;5677.6114705882355
