Period;EventID;EventDate;Seq;MaxExp;Loss
14150;3200297;01/08/2013 20:40;1;9741330.55;84.34
14150;3199006;01/08/2013 22:24;1;7.36988875E7;215312.88
14150;3200952;08/08/2013 03:19;1;3.90516736E7;30.66
14150;3197984;10/08/2013 18:24;1;874713.12;2466.28
14150;3200240;16/08/2013 09:00;1;197147.66;33.5
14150;3200389;21/08/2013 20:40;1;2.245227265E7;6388.12
14150;3200377;23/08/2013 23:19;1;1.29119091E7;584.02
14150;3192034;25/08/2013 18:44;1;1250182.96;169.98
14150;3200330;02/09/2013 11:06;1;3136900.5;301.84
14150;3200846;19/09/2013 00:40;1;7.3549133E7;892028.88
14150;3200771;28/09/2013 22:13;1;413966.7;2237.54
14150;3200086;03/10/2013 03:58;1;2.230240255E7;111029.08
14150;3200840;04/11/2013 08:26;1;3952992.32;3699.64
14150;3181647;19/11/2013 07:33;1;2.6369005E7;64732.3
14150;3200871;19/11/2013 22:33;1;1.7126505E7;73001.3
14150;3194050;27/11/2013 05:02;1;9.02154445E7;15655.2
14150;3200044;04/12/2013 01:21;1;1.514116095E7;33.92
25144;3195078;19/01/2013 17:24;1;2.55964E7;521695.38
25144;3199040;02/02/2013 03:32;1;8.99259905E7;84120.4
25144;3172689;28/02/2013 00:18;1;7.80148325E7;187.88
25144;3200323;01/05/2013 09:13;1;21621.99;0.02
25144;3200885;07/05/2013 10:34;1;1.1787435E7;122020.74
25144;3200923;15/05/2013 14:30;1;9567161.6;39154.08
25144;3194879;22/05/2013 19:07;1;991898.0;87.3
25144;3200379;06/06/2013 10:28;1;4880175.5;1642.9
25144;3200864;07/06/2013 20:14;1;3.519493E7;20.62
25144;3200408;16/06/2013 23:22;1;197147.66;0.4
25144;3199961;20/06/2013 01:23;1;1831783.0;1.7
25144;3200111;02/07/2013 02:25;1;4.009049E7;1189.64
25144;3200910;05/07/2013 00:09;1;3890542.0;3561.9
25144;3200775;06/07/2013 14:23;1;693664.32;45.08
25144;3200799;25/07/2013 19:25;1;661992.32;1205.38
25144;3200848;06/08/2013 08:34;1;4.7647095E7;16361.82
25144;3199046;25/08/2013 08:13;1;8.97932595E7;256622.12
25144;3200044;26/08/2013 14:36;1;1.514116095E7;470.72
25144;3196069;01/09/2013 21:03;1;4.24352384E7;321443.5
25144;3200030;04/09/2013 23:22;1;6036839.05;633.04
25144;3200804;07/09/2013 03:57;1;768810.72;0.56
25144;3200050;15/09/2013 17:33;1;5.6696755E7;11883.64
25144;3194211;20/09/2013 09:14;1;386947.95;359.06
25144;3200059;22/09/2013 00:19;1;4.173109E7;232018.46
25144;3200824;28/09/2013 03:19;1;881638.64;0.64
25144;3200427;12/10/2013 04:24;1;9046772.5;5.04
25144;3200074;13/10/2013 16:20;1;1.0317824E7;2667.24
25144;3200394;23/10/2013 12:56;1;7898677.1;4.14
25144;3200876;04/11/2013 15:31;1;1.82071731E7;38.48
25144;3195056;22/11/2013 22:34;1;10666.22;0.76
25144;3183998;27/11/2013 10:07;1;957179.36;755.94
25144;3164989;23/12/2013 07:14;1;9.219515E7;4.1343532E7
